user_id,name,description,top_user,followers_count,friends_count,statuses_count,location,gender,verified,verified_reason,birthday,created_at,sunshine_credit,company,school,label
1828887503,大河网,大河网官方微博,1,3235578,1285,111900,河南 郑州,f,True,大河网官方微博,1998-09-25 天秤座,2010-10-12 12:49:31,信用极好,,,[]
5587441792,i吖Anan,安安静静的,,83,583,127,北京,f,False,,1995-06-18 双子座,2015-04-14 18:15:14,信用较好,,,[]
2118463901,wenjuan060,平淡天真,,401,372,3705,北京 西城区,f,False,,2016-01-27 水瓶座,2012-04-27 15:21:11,信用较好,,中国政法大学,['视频累计播放量666']
5826240499,LITA--LI,🌈愿心中有不灭的滚灯.,,2234,399,18580,北京,f,True,娱乐博主,2001-12-04 射手座,2016-01-09 21:47:53,信用较好,摆烂逃避有限公司,,['视频累计播放量42万']
6597763601,一只快乐的小太阳1,,,5,777,180,北京,f,False,,2001-01-28 水瓶座,2018-07-11 20:48:34,信用较好,,,['视频累计播放量39']
1628603557,眼镜猫miwumiwu,漫画画手，剧本作者，工作室带队主创。企鹅群438708129。关注领域很多，会时常各种废话噢~欢迎来互动，会尽量回复哒~,,41640,1205,15190,北京 朝阳区,f,True,漫画家 代表作《捣蛋小王妃》 动漫博主 超话主持人（眼镜猫漫画超话）,2016-08-25 处女座,2009-11-26 21:59:15,信用极好,眼镜猫动漫工作室,,"['昨日发博18，阅读数1万+，互动数4', '视频累计播放量57.1万', '动漫博主']"
2586618421,Lee他李大爷,做一只快乐小狗🐶,,289,153,1155,北京 朝阳区,f,False,,射手座,2012-01-15 16:52:02,信用较好,,,[]
3623597887,晋城消防,,1,139503,139,37267,山西,m,True,山西省晋城市消防救援支队官方微博,2010-06-30 巨蟹座,2013-07-14 19:42:39,信用较好,,,['视频累计播放量301.1万']
1738750001,Guo_Dayang,工业啤酒爱好者，生涯最高纪录三瓶半,,470,244,4201,新疆 克拉玛依,m,False,,天蝎座,2010-05-07 15:11:19,信用极好,,,['视频累计播放量9475']
7857613254,我是薄荷呀2023,,,5,53,66,其他,m,False,, ,2023-07-28 13:35:04,信用一般,,,['视频累计播放量96']
2275003937,上海松江消防,消防 和平时期城市的守护者,,41752,790,21207,上海,m,True,上海市松江区消防救援支队官方微博,1986-12-06 射手座,2011-07-29 14:51:05,信用较好,松江公安消防支队,,['视频累计播放量3.3万']
2010021631,一位不愿透露姓名的地理学者,关注我，高考无忧，跟着兔哥走，地理99，+群573954423一起来学习吧,1,350091,810,46304,北京 海淀区,m,True,中国气象局气象分析师  微博新知博主 教育博主 超话粉丝大咖（王心凌超话）,1996-07-24 狮子座,2011-09-24 22:14:58,信用极好,中国气象局,哈尔滨工业大学,"['V指数 教育 78.01分', '热门教育博主 数据飙升', '视频号教育榜第52名', '昨日发博36，阅读数100万+，互动数7276', '获赞赏次数2135', '教育博主']"
2925141777,全球新闻眼,真相远比价值观更重要,,1781508,750,68345,北京,m,True,全球新闻眼官方账号, ,2012-08-20 11:11:31,信用较好,,,['视频累计播放量25.4万']
3783790120,江苏监狱,讲好监狱故事，传递法度温度，这里是江苏监狱！,,83997,287,11106,江苏 南京,m,True,江苏省监狱管理局官方微博,处女座,2013-09-09 17:07:15,信用较好,江苏省监狱管理局,,['视频累计播放量99.5万']
6041475090,胖某人啊,未来有无尽的冒险，有数不尽的相遇。,,21674,797,5415,北京,m,True,娱乐博主 超话粉丝大咖（时代少年团超话） 微博原创视频博主,2001-12-07 射手座,2016-10-07 19:51:24,信用极好,时代峰峻,中央戏剧学院,"['获赞赏次数112', '视频累计播放量72.6万', '微博原创视频博主', '娱乐博主']"
7766778203,ikun气象爱好者,山科学生，业余气象爱好者，喜欢记录强对流过程（青岛），华北范围内极端天气记录，如有做的不好的地方见谅啦！,,12,57,62,其他,m,False,, ,2022-06-10 22:37:51,信用一般,,,['视频累计播放量219']
3981914927,流年若璟,💙你是我心内的一首歌💙,,272,357,26497,北京,f,False,,,2014-01-19 13:26:11,信用较好,,,['视频累计播放量13']
6203957333,钟情大巴士,低头方见水中天，退步原来是向前。,,22,175,400,陕西,m,False,,天蝎座,2017-04-07 18:42:09,信用较好,陕西省旅游汽车有限公司,西安石油大学,['视频累计播放量2956']
7740042164,倾雨__,一个热爱气象两年半的气象爱好者,,20,83,382,湖北,m,False,,2008-09-28 天秤座,2022-02-06 21:19:38,信用较好,,,['视频累计播放量34']
1578839965,中国周刊,《中国周刊》是共青团中央主管的综合性新闻杂志。面向具有社会影响力、话语权的决策阶层、社会意见领袖及商务人士，是时尚及品位生活的追求者、创造…,1,3768298,1462,48060,北京 朝阳区,m,True,《中国周刊》杂志官方微博,,2009-08-28 16:34:34,信用较好,,,"['昨日发博19，阅读数10万+，互动数138', '视频累计播放量868万']"
6724296692,智商落在火星,哈哈哈 有没有飞船让我回下火星,,121,263,4792,北京,m,False,, ,2018-09-25 19:51:38,信用较好,,,['视频累计播放量19']
6724296599,涉世未深小姑娘,我是个用户,,32,102,4059,北京 东城区,f,False,, ,2018-09-25 19:51:31,信用较好,,,[]
6724296533,吃瓜少女小曲奇,前排吃瓜群众,,35,34,3747,北京 海淀区,f,False,,金牛座,2018-09-25 19:51:26,信用较好,,,[]
2686904145,我爱围观,严肃起来冰块脸，随便起来无下限。,,1957587,265,40781,其他,m,False,,,2012-03-31 13:22:18,信用较好,,,['视频累计播放量584.8万']
5454431791,林俊杰是全世界,要求不多 只想快乐,,186,556,5035,江西 南昌,f,True,超话粉丝大咖（林俊杰超话）,2001-01-10 摩羯座,2014-12-31 21:07:48,信用较好,快乐公司,,['视频累计播放量1296']
3839222393,当代育儿家,摄影投稿私信@看见@新浪图片。,,289668,505,9346,北京,f,True,新浪新闻“当代育儿家”官方微博,摩羯座,2013-10-09 12:18:15,信用较好,,,['视频累计播放量1099']
7827638777,05被风吹过的夏天,,,77,116,833,北京,f,False,,1998-03-15 双鱼座,2023-03-19 16:20:08,信用一般,,,[]
5709638460,桃花落慕娉婷,岁月不拘，时节如流,,259,1587,651,山西,f,False,,1996-11-19 天蝎座,2015-09-25 06:30:27,信用较好,,山西师范大学现代文理学院,['视频累计播放量205']
6765960531,炎煌q,本人是台风爱好者一枚~,,47,124,116,福建,m,False,,2003-01-31 水瓶座,2018-10-14 15:04:05,信用较好,,,[]
6646193223,SaoLi_SaoLi,拥有有趣的灵魂,,53,232,1074,北京,m,False,, ,2018-08-19 19:00:45,信用较好,,,['视频累计播放量36']
5200788218,小摆--,碎碎念小号,,304,129,1494,其他,f,False,,摩羯座,2014-07-01 17:49:15,信用极好,无,,['视频累计播放量22.2万']
5296354956,大眼仔Fun创,微博饭制内容精选频道,1,1485443,395,13944,其他,f,True,明星饭制精选小助手,摩羯座,2014-09-16 14:12:46,信用较好,,,"['昨日发博22，阅读数10万+，互动数335', '视频累计播放量973.4万']"
2540201414,广西共青团,广西共青团微博是八桂青年共同的网络心灵家园。这里是服务青年就业创业、青年志愿者行动、维护青少年权益的综合平台，是青年思想收获和文化熏陶的沃…,1,1184652,488,49855,广西 南宁,f,True,共青团广西壮族自治区委员会官方微博,2011-05-04 金牛座,2011-11-17 16:16:13,信用较好,,,['视频累计播放量296.1万']
2824076494,六子金陵,乾坤得六子，金陵帝王洲。,,904,538,621,其他,m,False,,水瓶座,2012-06-05 18:35:42,信用极好,HUMER,,['视频累计播放量2.2万']
5092322854,小晴哥丶,生活琐碎记录.,,8000,353,2472,其他,m,True,综艺博主,水瓶座,2014-04-02 16:48:06,信用极好,,天津大学,['视频累计播放量138.5万']
3707839924,兴文发布,,,6056,192,33359,四川,m,True,四川省宜宾市兴文县委宣传部官方微博,1982-02-04 水瓶座,2013-08-08 17:34:18,信用较好,,,['视频累计播放量3.6万']
5378885240,我不想我不想吃药,沙雕表情包收集、制作、使用爱好者（小声bb：为了催王凯kkw发自拍，我什么事儿都干得出来！！！🌚,,21662,403,40672,北京,f,True,娱乐博主,天蝎座,2014-11-19 14:09:36,信用极好,,,['昨日阅读数小于1000']
3223374402,能不能管好自己少m人,得到该得到的，争取我想要的。,,565,115,193,海外 美国,f,False,,巨蟹座,2013-03-18 16:17:11,信用较好,,,[]
7832198445,均好喝不喝多肉葡萄,你看这世界开满了花,,43,264,3898,其他,f,False,,双鱼座,2023-04-09 18:17:18,信用一般,,,['视频累计播放量388']
1152128731,北京牙医钟,专业特长：口腔全科医生，副主任医师，种植牙修复，根管治疗，智齿及复杂牙拔除，前牙美容修复，全瓷修复等。预约咨询:010-64972173,,2595,682,13842,北京,m,True,北京固瑞康健投资有限公司 医疗主任 健康博主,,2011-12-12 11:31:10,信用极好,北京固瑞齿科国贸亚运村诊所,,"['视频累计播放量3.3万', '健康博主']"
6056364912,全球视频大魔王,梨视频旗下OMG栏目，更惊、更怪、更萌！,1,1539971,72,37537,北京,m,True,新鲜热辣的全球精彩视频，在此集结, ,2016-10-28 16:06:13,信用较好,,,"['昨日发博48，阅读数10万+，互动数29', '视频累计播放量13.8亿']"
5617775353,全球拍视频,梨视频国际拍客官方微博（国际资讯，视频爆料，请登录stringer.pearvideo.com）,1,1130171,70,23314,北京,m,True,分分钟了解世界, ,2015-05-25 15:02:12,信用较好,,,"['昨日发博48，阅读数10万+，互动数15', '视频累计播放量1.77亿']"
6017283028,一见读书BooksAlive,聚焦读书的原创短视频,1,823083,403,23894,北京,m,True,“一见读书”官方微博,2016-09-07 处女座,2016-09-07 11:55:56,信用较好,,,"['昨日发博43，阅读数10万+，互动数36', '视频累计播放量15.65亿']"
5999228575,赛梨电竞,梨视频旗下栏目官方账号 视频爆料邮箱：whytiyu@pearvideo.com,1,2407904,534,29014,北京,m,True,梨视频旗下赛梨电竞官方微博,2016-08-06 狮子座,2016-08-12 13:55:22,信用较好,,,"['体育领域 阅读数飙升', '昨日发博46，阅读数10万+，互动数22', '视频累计播放量4.04亿']"
5967421723,鸭梨读书,娱乐时有种，斯文时有料。,1,830193,690,26226,北京,f,True,鸭梨读书官方微博,1999-07-12 巨蟹座,2016-06-24 10:04:45,信用较好,,,"['读书作家领域 阅读数飙升', '昨日发博43，阅读数10万+，互动数14', '视频累计播放量1782万']"
6014513352,ING直播,带你探知世界的真与假,1,2958771,97,24833,北京 海淀区,m,True,ING直播官方微博,1970-01-01 摩羯座,2016-09-02 11:39:44,信用较好,,,"['昨日发博62，阅读数10万+，互动数46', '视频累计播放量1.61亿']"
5995009672,摄氏度视频,你不知道的，身体都知道。,,70573,83,18044,北京,f,True,梨视频旗下摄氏度栏目官方微博,2016-08-01 狮子座,2016-08-02 13:41:57,信用较好,,,"['昨日发博43，阅读数10万+，互动数13', '视频累计播放量9073.6万']"
2170106721,中原新哥,传递正能量！为本地发声！❤️,1,353155,642,32989,河南,m,True,城市生活家  本地博主（新乡）,1985-12-24 摩羯座,2011-06-09 21:08:39,信用极好,新浪网技术（中国）有限公司,,"['河南宝藏博主', '昨日发博44，阅读数1万+，互动数17', '获赞赏次数7', '视频累计播放量858.1万', '微博原创视频博主']"
2875455054,荆头条,荆州市融媒体中心,1,418608,760,31701,湖北 荆州,f,True,荆州广播电视台融媒体中心官方微博, ,2012-07-20 18:13:19,信用较好,荆州人民广播电台 荆州之声,,"['昨日发博13，阅读数1万+，互动数4', '视频累计播放量135.4万']"
3095383747,今日手机圈,聊聊手机新品，体验新能源汽车。,1,2956003,428,8649,河北,m,True,数码博主,1988-12-24 摩羯座,2012-11-06 15:06:44,信用极好,微博,北京大学,"['V指数 数码 50.64分', '昨日发博1，阅读数1万+，互动数40', '获赞赏次数3', '视频累计播放量142.6万']"
1958343163,孤独尘星,尘埃点点的宇宙寂静无声。,,108,27,2456,北京,f,False,,1967-08-07 狮子座,2011-02-09 12:30:33,信用较好,,,['视频累计播放量698']
2590506110,北京东城,爱北京、爱东城，我是“小东”，关注我，诚邀您一起为建设国际一流和谐宜居的新时代首都核心区而努力奋斗！,1,872906,294,56725,北京,m,True,北京市东城区融媒体中心,2011-12-06 射手座,2011-12-06 11:43:13,信用较好,,,['视频累计播放量4472.3万']
7311846241,沉默的大多数不能再沉默,殖殖自由了，人民就不自由了。,,10,81,107,其他,f,False,, ,2019-09-28 20:42:01,信用较好,,,[]
1694547700,云无may,随心挥洒何须雅，信手拈来未必俗。,,527,331,15136,北京 朝阳区,f,False,,,2010-02-14 22:02:56,信用极好,,,['视频累计播放量2.2万']
2411362032,在信阳,微博信阳同城大使，欢迎关注。我在信阳，我爱信阳；不在信阳，我念信阳。,1,781945,1220,42211,河南 信阳,m,True,城市生活家  本地新势力博主,,2011-09-20 12:26:51,信用极好,,信阳师范学院,"['河南宝藏博主', 'V指数 同城 71.17分', '热门社会时事博主 数据飙升', '昨日发博15，阅读数10万+，互动数1055', '获赞赏次数22', '视频累计播放量9419.7万']"
5827707422,Zura,挤开很多人救到困住的我.,,720,119,1502,其他,f,False,,天秤座,2016-01-13 09:41:15,信用较好,,,['视频累计播放量25.5万']
6192628695,白伊乐百斯乐,恰到好处的热爱，发自内心的投入。,,215,1121,4128,其他,f,False,,1993-08-23 处女座,2017-03-28 17:16:39,信用较好,,,['视频累计播放量1.6万']
5556774255,飞云丽雪,我给你爱我的资格 不代表是伤我的机会💚,,29211,118,881,北京,f,True,娱乐博主 超话粉丝大咖（王一博超话）,1995-10-17 天秤座,2015-03-15 09:16:39,信用较好,,,"['视频累计播放量2万', '娱乐博主']"
1881465203,你是什么神仙咩Cc,下次一定会勇敢牵起你的手，我是说如果有下次的话。,,148,255,247,海外 法国,f,False,,金牛座,2010-12-03 20:59:32,信用较好,,,['视频累计播放量2408']
6486097045,杨咩咩freya,脾气不好 少烦我,,357,387,485,北京,f,False,, ,2018-02-13 16:44:47,信用较好,,,['视频累计播放量2.7万']
2743329507,嘉誠大寶乖,,,892,1856,6603,北京 东城区,m,False,,1993-07-01 巨蟹座,2012-06-03 02:20:09,信用较好,,,['视频累计播放量411']
7365775164,月在初七,一生挚爱 唯有云雷,,8,5,6600,上海,f,False,,1981-11-06 天蝎座,2020-01-01 15:00:37,信用较好,,浙江大学,['视频累计播放量1174']
1959444680,云南网,云南看世界的窗口，世界看云南的视角。新闻爆料热线：0871－64160447 64156165。,1,2152162,506,200306,云南 昆明,m,True,云南网官方微博 ,,2011-05-10 10:50:50,信用较好,云南日报网,,[]
2428943841,河南信息广播,美好生活 健康快乐 播出频率：信息广播AM603 FM105.6 戏曲广播AM1143 FM97.6,,42474,383,45879,河南,m,True,河南广播电视台信息广播官方微博,,2011-10-27 10:42:16,信用较好,媒体/公关,,"['昨日发博21，阅读数1万+，互动数8', '视频累计播放量36.8万']"
